gene	report_path	if_candidate	hpa_images_found	hpa_location	hpa_subcell_url	hpa_image_urls	hpa_error	pae_candidate	pae_url	pae_error	changed	applied
TFAP2E	detail/chromatin/TFAP2E/TFAP2E-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000116819-TFAP2E/subcellular		timeout: The read operation timed out	False			False	False
TRIOBP	detail/chromatin/TRIOBP/TRIOBP-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000100106-TRIOBP/subcellular		timeout: The read operation timed out	False			False	False
TRNP1	detail/chromatin/TRNP1/TRNP1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000253368-TRNP1/subcellular		URLError: <urlopen error _ssl.c:1112: The handshake operation timed out>	False			False	False
UFL1	detail/chromatin/UFL1/UFL1-evaluation.md	True	0				hpa_entry_not_found	False			False	False
VSX2	detail/chromatin/VSX2/VSX2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000119614-VSX2/subcellular			False			False	False
CIRSR	detail/nuclear-body/CIRSR/CIRSR-evaluation.md	True	0				hpa_entry_not_found	False			False	False
AGPAT3	detail/nuclear-envelope/AGPAT3/AGPAT3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000160216-AGPAT3/subcellular			False			False	False
CHMP2A	detail/nuclear-envelope/CHMP2A/CHMP2A-evaluation.md	True	0	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000130724-CHMP2A/subcellular			False			False	False
FAM156A	detail/nuclear-envelope/FAM156A/FAM156A-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000268350-FAM156A/subcellular			False			False	False
FAM156B	detail/nuclear-envelope/FAM156B/FAM156B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000179304-FAM156B/subcellular			False			False	False
GHDC	detail/nuclear-envelope/GHDC/GHDC-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000167925-GHDC/subcellular			False			False	False
KASH5	detail/nuclear-envelope/KASH5/KASH5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000161609-KASH5/subcellular			False			False	False
MAJIN	detail/nuclear-envelope/MAJIN/MAJIN-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000168070-MAJIN/subcellular			False			False	False
MTMR8	detail/nuclear-envelope/MTMR8/MTMR8-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000102043-MTMR8/subcellular			False			False	False
SHISA5	detail/nuclear-envelope/SHISA5/SHISA5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000164054-SHISA5/subcellular			False			False	False
SPATA46	detail/nuclear-envelope/SPATA46/SPATA46-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000171722-SPATA46/subcellular			False			False	False
SUN5	detail/nuclear-envelope/SUN5/SUN5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000167098-SUN5/subcellular			False			False	False
SYNE4	detail/nuclear-envelope/SYNE4/SYNE4-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000181392-SYNE4/subcellular			False			False	False
TMC6	detail/nuclear-envelope/TMC6/TMC6-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000141524-TMC6/subcellular			False			False	False
TXLNG	detail/nuclear-envelope/TXLNG/TXLNG-evaluation.md	True	0	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000086712-TXLNG/subcellular			False			False	False
UBXN4	detail/nuclear-envelope/UBXN4/UBXN4-evaluation.md	True	0	Endoplasmic reticulum (supported)	https://www.proteinatlas.org/ENSG00000144224-UBXN4/subcellular			False			False	False
AFF2	detail/nuclear-speckle/AFF2/AFF2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000155966-AFF2/subcellular			False			False	False
BKGD	detail/nuclear-speckle/BKGD/BKGD-evaluation.md	True	0				hpa_entry_not_found	False			False	False
F8A2	detail/nuclear-speckle/F8A2/F8A2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000288709-F8A2/subcellular			False			False	False
GAB3	detail/nuclear-speckle/GAB3/GAB3-evaluation.md	True	6	Nuclear speckles (approved)	https://www.proteinatlas.org/ENSG00000160219-GAB3/subcellular	https://images.proteinatlas.org/10090/101_F11_1_red_green.jpg;https://images.proteinatlas.org/10090/101_F11_2_red_green.jpg;https://images.proteinatlas.org/10090/2054_F4_1_red_green.jpg;https://images.proteinatlas.org/10090/2054_F4_3_red_green.jpg;https://images.proteinatlas.org/10090/2069_E9_1_red_green.jpg;https://images.proteinatlas.org/10090/2069_E9_2_red_green.jpg		False			True	True
KCTD20	detail/nuclear-speckle/KCTD20/KCTD20-evaluation.md	True	0	Endoplasmic reticulum (approved)	https://www.proteinatlas.org/ENSG00000112078-KCTD20/subcellular			False			False	False
LMNA	detail/nuclear-speckle/LMNA/LMNA-evaluation.md	True	6	Nuclear speckles (supported)	https://www.proteinatlas.org/ENSG00000160789-LMNA/subcellular	https://images.proteinatlas.org/6523/1841_C4_1_red_green.jpg;https://images.proteinatlas.org/6523/1841_C4_2_red_green.jpg;https://images.proteinatlas.org/6523/1905_E12_1_red_green.jpg;https://images.proteinatlas.org/6523/1905_E12_3_red_green.jpg;https://images.proteinatlas.org/6523/1908_A2_1_red_green.jpg;https://images.proteinatlas.org/6523/1908_A2_2_red_green.jpg		False			True	True
LNP1	detail/nuclear-speckle/LNP1/LNP1-evaluation.md	True	0	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000206535-LNP1/subcellular			False			False	False
PRR23A	detail/nuclear-speckle/PRR23A/PRR23A-evaluation.md	True	0	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000206260-PRR23A/subcellular			False			False	False
PRR23B	detail/nuclear-speckle/PRR23B/PRR23B-evaluation.md	True	0	Nucleoplasm (uncertain)	https://www.proteinatlas.org/ENSG00000184814-PRR23B/subcellular			False			False	False
PRR23C	detail/nuclear-speckle/PRR23C/PRR23C-evaluation.md	True	0	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000233701-PRR23C/subcellular			False			False	False
SEL1L2	detail/nuclear-speckle/SEL1L2/SEL1L2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000101251-SEL1L2/subcellular			False			False	False
TRIM69	detail/nuclear-speckle/TRIM69/TRIM69-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000185880-TRIM69/subcellular			False			False	False
WDR49	detail/nuclear-speckle/WDR49/WDR49-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000174776-WDR49/subcellular	https://images.proteinatlas.org/36226/2185_C7_50_blue_red_green.jpg;https://images.proteinatlas.org/36226/2185_C7_66_blue_red_green.jpg;https://images.proteinatlas.org/36226/2186_B6_44_blue_red_green.jpg;https://images.proteinatlas.org/36226/2186_B6_8_blue_red_green.jpg;https://images.proteinatlas.org/36226/2242_D8_32_blue_red_green.jpg;https://images.proteinatlas.org/36226/2242_D8_75_blue_red_green.jpg		False			True	True
ALKBH4	detail/nucleolus/ALKBH4/ALKBH4-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000160993-ALKBH4/subcellular			False			False	False
C6orf89	detail/nucleolus/C6orf89/C6orf89-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000198663-C6orf89/subcellular			False			False	False
CRADD	detail/nucleolus/CRADD/CRADD-evaluation.md	True	0	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000169372-CRADD/subcellular			False			False	False
DIEXF	detail/nucleolus/DIEXF/DIEXF-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000117597-DIEXF/subcellular			False			False	False
ENDOV	detail/nucleolus/ENDOV/ENDOV-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000173818-ENDOV/subcellular			False			False	False
FIRRM	detail/nucleolus/FIRRM/FIRRM-evaluation.md	True	0				hpa_entry_not_found	False			False	False
FOXO6	detail/nucleolus/FOXO6/FOXO6-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000204060-FOXO6/subcellular			False			False	False
FRG1	detail/nucleolus/FRG1/FRG1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000109536-FRG1/subcellular			False			False	False
FSAF1	detail/nucleolus/FSAF1/FSAF1-evaluation.md	True	0				hpa_entry_not_found	False			False	False
GET4	detail/nucleolus/GET4/GET4-evaluation.md	True	0	Nucleoli (uncertain)	https://www.proteinatlas.org/ENSG00000239857-GET4/subcellular			False			False	False
GINM1	detail/nucleolus/GINM1/GINM1-evaluation.md	True	0	Nucleoli fibrillar center (approved)	https://www.proteinatlas.org/ENSG00000055211-GINM1/subcellular			False			False	False
PANK1	detail/nucleolus/PANK1/PANK1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000152782-PANK1/subcellular			False			False	False
PANO1	detail/nucleolus/PANO1/PANO1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000288675-PANO1/subcellular			False			False	False
PLCZ1	detail/nucleolus/PLCZ1/PLCZ1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000139151-PLCZ1/subcellular			False			False	False
PLK5	detail/nucleolus/PLK5/PLK5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000185988-PLK5/subcellular			False			False	False
POMT2	detail/nucleolus/POMT2/POMT2-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000009830-POMT2/subcellular	https://images.proteinatlas.org/3663/17_A6_1_red_green.jpg;https://images.proteinatlas.org/3663/17_A6_2_red_green.jpg;https://images.proteinatlas.org/3663/18_A6_1_red_green.jpg;https://images.proteinatlas.org/3663/18_A6_2_red_green.jpg;https://images.proteinatlas.org/3663/19_A6_1_red_green.jpg;https://images.proteinatlas.org/3663/19_A6_2_red_green.jpg		False			True	True
PPM1B	detail/nucleolus/PPM1B/PPM1B-evaluation.md	True	0	Nucleoli (uncertain)	https://www.proteinatlas.org/ENSG00000138032-PPM1B/subcellular			False			False	False
Ppan	detail/nucleolus/Ppan/Ppan-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000130810-PPAN/subcellular			False			False	False
TBCA	detail/nucleolus/TBCA/TBCA-evaluation.md	True	0	Microtubules (supported)	https://www.proteinatlas.org/ENSG00000171530-TBCA/subcellular			False			False	False
WDR75	detail/nucleolus/WDR75/WDR75-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000115368-WDR75/subcellular			False			False	False
YPEL2	detail/nucleolus/YPEL2/YPEL2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000175155-YPEL2/subcellular			False			False	False
YPEL3	detail/nucleolus/YPEL3/YPEL3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000090238-YPEL3/subcellular			False			False	False
YPEL4	detail/nucleolus/YPEL4/YPEL4-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000166793-YPEL4/subcellular			False			False	False
ADAM33	detail/nucleoplasm/ADAM33/ADAM33-evaluation.md	True	0	Plasma membrane (approved)	https://www.proteinatlas.org/ENSG00000149451-ADAM33/subcellular			False			False	False
AIRE	detail/nucleoplasm/AIRE/AIRE-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000160224-AIRE/subcellular			False			False	False
ANAPC4	detail/nucleoplasm/ANAPC4/ANAPC4-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000053900-ANAPC4/subcellular			False			False	False
ANHX	detail/nucleoplasm/ANHX/ANHX-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000227059-ANHX/subcellular			False			False	False
ARB2A	detail/nucleoplasm/ARB2A/ARB2A-evaluation.md	True	0				hpa_entry_not_found	False			False	False
ARGFX	detail/nucleoplasm/ARGFX/ARGFX-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000186103-ARGFX/subcellular			False			False	False
ARID3C	detail/nucleoplasm/ARID3C/ARID3C-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000205143-ARID3C/subcellular			False			False	False
ARX	detail/nucleoplasm/ARX/ARX-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000004848-ARX/subcellular			False			False	False
ASCL2	detail/nucleoplasm/ASCL2/ASCL2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000183734-ASCL2/subcellular			False			False	False
ASCL3	detail/nucleoplasm/ASCL3/ASCL3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000176009-ASCL3/subcellular			False			False	False
ASCL4	detail/nucleoplasm/ASCL4/ASCL4-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000187855-ASCL4/subcellular			False			False	False
ASCL5	detail/nucleoplasm/ASCL5/ASCL5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000232237-ASCL5/subcellular			False			False	False
ATF7IP2	detail/nucleoplasm/ATF7IP2/ATF7IP2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000166669-ATF7IP2/subcellular			False			False	False
ATXN3L	detail/nucleoplasm/ATXN3L/ATXN3L-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000123594-ATXN3L/subcellular			False			False	False
ATXN8	detail/nucleoplasm/ATXN8/ATXN8-evaluation.md	True	0				hpa_entry_not_found	False			False	False
BACC1	detail/nucleoplasm/BACC1/BACC1-evaluation.md	True	0				hpa_entry_not_found	False			False	False
BARHL1	detail/nucleoplasm/BARHL1/BARHL1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000125492-BARHL1/subcellular			False			False	False
BEND2	detail/nucleoplasm/BEND2/BEND2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000177324-BEND2/subcellular			False			False	False
BOD1	detail/nucleoplasm/BOD1/BOD1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000145919-BOD1/subcellular			False			False	False
BRCA1	detail/nucleoplasm/BRCA1/BRCA1-evaluation.md	True	6	Nuclear bodies (supported)	https://www.proteinatlas.org/ENSG00000012048-BRCA1/subcellular	https://images.proteinatlas.org/4840/1852_D3_20_cr5afd37edbb5e8_red_green.jpg;https://images.proteinatlas.org/4840/1852_D3_29_cr5afd37edbb5e9_red_green.jpg;https://images.proteinatlas.org/4840/1913_F13_1_red_green.jpg;https://images.proteinatlas.org/4840/1913_F13_2_red_green.jpg;https://images.proteinatlas.org/4840/1914_E5_15_cr5c8770e98e94d_red_green.jpg;https://images.proteinatlas.org/4840/1914_E5_29_cr5c8770e98ed84_red_green.jpg		False			True	True
BRDT	detail/nucleoplasm/BRDT/BRDT-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000137948-BRDT/subcellular			False			False	False
C2CD4B	detail/nucleoplasm/C2CD4B/C2CD4B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000205502-C2CD4B/subcellular			False			False	False
CARNMT1	detail/nucleoplasm/CARNMT1/CARNMT1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000156017-CARNMT1/subcellular			False			False	False
CCDC69	detail/nucleoplasm/CCDC69/CCDC69-evaluation.md	True	0	Plasma membrane (approved)	https://www.proteinatlas.org/ENSG00000198624-CCDC69/subcellular			False			False	False
CCDC7	detail/nucleoplasm/CCDC7/CCDC7-evaluation.md	True	6	Nucleoli (approved)	https://www.proteinatlas.org/ENSG00000216937-CCDC7/subcellular	https://images.proteinatlas.org/75536/1623_F3_2_blue_red_green.jpg;https://images.proteinatlas.org/75536/1623_F3_3_blue_red_green.jpg;https://images.proteinatlas.org/75536/1756_C9_1_blue_red_green.jpg;https://images.proteinatlas.org/75536/1756_C9_2_blue_red_green.jpg;https://images.proteinatlas.org/75536/1758_C9_4_blue_red_green.jpg;https://images.proteinatlas.org/75536/1758_C9_5_blue_red_green.jpg		False			True	True
CCHCR1	detail/nucleoplasm/CCHCR1/CCHCR1-evaluation.md	True	0	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000204536-CCHCR1/subcellular			False			False	False
CDX1	detail/nucleoplasm/CDX1/CDX1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000113722-CDX1/subcellular			False			False	False
CDY1B	detail/nucleoplasm/CDY1B/CDY1B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000172352-CDY1B/subcellular			False			False	False
CDY2B	detail/nucleoplasm/CDY2B/CDY2B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000129873-CDY2B/subcellular			False			False	False
CDYL2	detail/nucleoplasm/CDYL2/CDYL2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000166446-CDYL2/subcellular			False			False	False
CELF5	detail/nucleoplasm/CELF5/CELF5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000161082-CELF5/subcellular			False			False	False
CENPBD1	detail/nucleoplasm/CENPBD1/CENPBD1-evaluation.md	True	0				hpa_entry_not_found	False			False	False
CENPM	detail/nucleoplasm/CENPM/CENPM-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000100162-CENPM/subcellular			False			False	False
CENPS	detail/nucleoplasm/CENPS/CENPS-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000175279-CENPS/subcellular			False			False	False
CEPT1	detail/nucleoplasm/CEPT1/CEPT1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000134255-CEPT1/subcellular			False			False	False
CERS2	detail/nucleoplasm/CERS2/CERS2-evaluation.md	True	0	Nuclear membrane (supported)	https://www.proteinatlas.org/ENSG00000143418-CERS2/subcellular			False			False	False
CERS4	detail/nucleoplasm/CERS4/CERS4-evaluation.md	True	0	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000090661-CERS4/subcellular			False			False	False
CHMP4B	detail/nucleoplasm/CHMP4B/CHMP4B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000101421-CHMP4B/subcellular			False			False	False
CIDEA	detail/nucleoplasm/CIDEA/CIDEA-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000176194-CIDEA/subcellular			False			False	False
CIDEC	detail/nucleoplasm/CIDEC/CIDEC-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000187288-CIDEC/subcellular			False			False	False
CIMAP3	detail/nucleoplasm/CIMAP3/CIMAP3-evaluation.md	True	0				hpa_entry_not_found	False			False	False
CIMIP2C	detail/nucleoplasm/CIMIP2C/CIMIP2C-evaluation.md	True	0				hpa_entry_not_found	False			False	False
CINP	detail/nucleoplasm/CINP/CINP-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000100865-CINP/subcellular			False			False	False
CLASP1	detail/nucleoplasm/CLASP1/CLASP1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000074054-CLASP1/subcellular			False			False	False
CLIP3	detail/nucleoplasm/CLIP3/CLIP3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000105270-CLIP3/subcellular			False			False	False
CNPPD1	detail/nucleoplasm/CNPPD1/CNPPD1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000115649-CNPPD1/subcellular			False			False	False
COG3	detail/nucleoplasm/COG3/COG3-evaluation.md	True	0	Golgi apparatus (enhanced)	https://www.proteinatlas.org/ENSG00000136152-COG3/subcellular			False			False	False
COMMD3	detail/nucleoplasm/COMMD3/COMMD3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000148444-COMMD3/subcellular			False			False	False
COMMD6	detail/nucleoplasm/COMMD6/COMMD6-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000188243-COMMD6/subcellular			False			False	False
CPED1	detail/nucleoplasm/CPED1/CPED1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000106034-CPED1/subcellular	https://images.proteinatlas.org/12058/94_H3_1_red_green.jpg;https://images.proteinatlas.org/12058/94_H3_2_red_green.jpg;https://images.proteinatlas.org/12058/95_H3_1_red_green.jpg;https://images.proteinatlas.org/12058/95_H3_2_red_green.jpg;https://images.proteinatlas.org/12058/96_H3_1_red_green.jpg;https://images.proteinatlas.org/12058/96_H3_2_red_green.jpg		False			True	True
CPHXL	detail/nucleoplasm/CPHXL/CPHXL-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000283755-CPHXL/subcellular			False			False	False
CPHXL2	detail/nucleoplasm/CPHXL2/CPHXL2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000284484-CPHXL2/subcellular			False			False	False
CPNE7	detail/nucleoplasm/CPNE7/CPNE7-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000178773-CPNE7/subcellular			False			False	False
CPSF3	detail/nucleoplasm/CPSF3/CPSF3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000119203-CPSF3/subcellular			False			False	False
CRBN	detail/nucleoplasm/CRBN/CRBN-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000113851-CRBN/subcellular			False			False	False
CREB3L3	detail/nucleoplasm/CREB3L3/CREB3L3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000060566-CREB3L3/subcellular			False			False	False
