gene	report_path	if_candidate	hpa_images_found	hpa_location	hpa_subcell_url	hpa_image_urls	hpa_error	pae_candidate	pae_url	pae_error	changed	applied
PMF1	detail/chromatin/PMF1/PMF1-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000160783-PMF1/subcellular	https://images.proteinatlas.org/34583/712_C3_1_red_green.jpg;https://images.proteinatlas.org/34583/712_C3_2_red_green.jpg;https://images.proteinatlas.org/34583/804_C3_1_red_green.jpg;https://images.proteinatlas.org/34583/804_C3_2_red_green.jpg;https://images.proteinatlas.org/34583/964_C3_1_red_green.jpg;https://images.proteinatlas.org/34583/964_C3_2_red_green.jpg		False			True	True
PPHLN1	detail/chromatin/PPHLN1/PPHLN1-evaluation.md	True	6	Nucleoplasm (enhanced)	https://www.proteinatlas.org/ENSG00000134283-PPHLN1/subcellular	https://images.proteinatlas.org/38902/412_B12_1_red_green.jpg;https://images.proteinatlas.org/38902/412_B12_2_red_green.jpg;https://images.proteinatlas.org/38902/419_B12_1_red_green.jpg;https://images.proteinatlas.org/38902/419_B12_2_red_green.jpg;https://images.proteinatlas.org/38902/471_B12_1_red_green.jpg;https://images.proteinatlas.org/38902/471_B12_2_red_green.jpg		False			True	True
PRR14	detail/chromatin/PRR14/PRR14-evaluation.md	True	6	Nucleoplasm (enhanced)	https://www.proteinatlas.org/ENSG00000156858-PRR14/subcellular	https://images.proteinatlas.org/52022/766_H7_1_red_green.jpg;https://images.proteinatlas.org/52022/766_H7_2_red_green.jpg;https://images.proteinatlas.org/52022/778_H7_1_red_green.jpg;https://images.proteinatlas.org/52022/778_H7_2_red_green.jpg;https://images.proteinatlas.org/52022/865_H6_1_red_green.jpg;https://images.proteinatlas.org/52022/865_H6_2_red_green.jpg		False			True	True
PRR7	detail/chromatin/PRR7/PRR7-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000131188-PRR7/subcellular	https://images.proteinatlas.org/46636/1013_F2_2_red_green.jpg;https://images.proteinatlas.org/46636/1013_F2_3_red_green.jpg;https://images.proteinatlas.org/46636/1017_F2_3_red_green.jpg;https://images.proteinatlas.org/46636/1017_F2_4_red_green.jpg;https://images.proteinatlas.org/46636/1203_C2_2_red_green.jpg;https://images.proteinatlas.org/46636/1203_C2_4_red_green.jpg		False			True	True
PRRC2A	detail/chromatin/PRRC2A/PRRC2A-evaluation.md	True	0	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000204469-PRRC2A/subcellular			False			False	False
PTBP3	detail/chromatin/PTBP3/PTBP3-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000119314-PTBP3/subcellular	https://images.proteinatlas.org/48374/699_E5_2_red_green.jpg;https://images.proteinatlas.org/48374/699_E5_3_red_green.jpg;https://images.proteinatlas.org/48374/823_H10_1_red_green.jpg;https://images.proteinatlas.org/48374/823_H10_2_red_green.jpg;https://images.proteinatlas.org/48374/850_G9_1_red_green.jpg;https://images.proteinatlas.org/48374/850_G9_2_red_green.jpg		False			True	True
PURB	detail/chromatin/PURB/PURB-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000146676-PURB/subcellular	https://images.proteinatlas.org/48766/735_E9_3_red_green.jpg;https://images.proteinatlas.org/48766/735_E9_4_red_green.jpg;https://images.proteinatlas.org/48766/749_E9_1_red_green.jpg;https://images.proteinatlas.org/48766/749_E9_2_red_green.jpg;https://images.proteinatlas.org/48766/751_F5_3_red_green.jpg;https://images.proteinatlas.org/48766/751_F5_4_red_green.jpg		False			True	True
PUS1	detail/chromatin/PUS1/PUS1-evaluation.md	True	4	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000177192-PUS1/subcellular	https://images.proteinatlas.org/57593/975_F9_1_red_green.jpg;https://images.proteinatlas.org/57593/975_F9_2_red_green.jpg;https://images.proteinatlas.org/57593/980_F9_1_red_green.jpg;https://images.proteinatlas.org/57593/980_F9_2_red_green.jpg		False			True	True
QRICH1	detail/chromatin/QRICH1/QRICH1-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000198218-QRICH1/subcellular	https://images.proteinatlas.org/37677/2267_B11_35_red_green.jpg;https://images.proteinatlas.org/37677/2267_B11_62_red_green.jpg;https://images.proteinatlas.org/37677/430_A2_1_red_green.jpg;https://images.proteinatlas.org/37677/430_A2_2_red_green.jpg;https://images.proteinatlas.org/37677/432_A2_1_red_green.jpg;https://images.proteinatlas.org/37677/432_A2_3_red_green.jpg		False			True	True
QSER1	detail/chromatin/QSER1/QSER1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000060749-QSER1/subcellular	https://images.proteinatlas.org/5682/79_C10_1_blue_red_green.jpg;https://images.proteinatlas.org/5682/79_C10_2_blue_red_green.jpg;https://images.proteinatlas.org/5682/80_C10_1_blue_red_green.jpg;https://images.proteinatlas.org/5682/80_C10_2_blue_red_green.jpg;https://images.proteinatlas.org/5682/81_C10_1_blue_red_green.jpg;https://images.proteinatlas.org/5682/81_C10_2_blue_red_green.jpg		False			True	True
RTF2	detail/chromatin/RTF2/RTF2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000022277-RTF2/subcellular		URLError: <urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>	False			False	False
SAMD1	detail/chromatin/SAMD1/SAMD1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000141858-SAMD1/subcellular	https://images.proteinatlas.org/75278/1951_A4_1_red_green.jpg;https://images.proteinatlas.org/75278/1951_A4_4_red_green.jpg;https://images.proteinatlas.org/75278/2162_H11_1_red_green.jpg;https://images.proteinatlas.org/75278/2162_H11_3_red_green.jpg;https://images.proteinatlas.org/75278/2189_B5_1_red_green.jpg;https://images.proteinatlas.org/75278/2189_B5_3_red_green.jpg		False			True	True
SEM1	detail/chromatin/SEM1/SEM1-evaluation.md	True	6	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000127922-SEM1/subcellular	https://images.proteinatlas.org/72648/1409_G4_1_blue_red_green.jpg;https://images.proteinatlas.org/72648/1409_G4_2_blue_red_green.jpg;https://images.proteinatlas.org/72648/1412_G4_1_blue_red_green.jpg;https://images.proteinatlas.org/72648/1412_G4_2_blue_red_green.jpg;https://images.proteinatlas.org/72648/1495_E2_2_blue_red_green.jpg;https://images.proteinatlas.org/72648/1495_E2_6_blue_red_green.jpg		False			True	True
SEPHS1	detail/chromatin/SEPHS1/SEPHS1-evaluation.md	True	6	Nucleoplasm (uncertain)	https://www.proteinatlas.org/ENSG00000086475-SEPHS1/subcellular	https://images.proteinatlas.org/37645/428_F4_1_red_green.jpg;https://images.proteinatlas.org/37645/428_F4_2_red_green.jpg;https://images.proteinatlas.org/37645/433_F4_1_red_green.jpg;https://images.proteinatlas.org/37645/433_F4_2_red_green.jpg;https://images.proteinatlas.org/37645/440_F4_1_red_green.jpg;https://images.proteinatlas.org/37645/440_F4_2_red_green.jpg		False			True	True
SGF29	detail/chromatin/SGF29/SGF29-evaluation.md	True	6	Nucleoli (supported)	https://www.proteinatlas.org/ENSG00000176476-SGF29/subcellular	https://images.proteinatlas.org/52590/767_C6_1_red_green.jpg;https://images.proteinatlas.org/52590/767_C6_2_red_green.jpg;https://images.proteinatlas.org/52590/779_C6_1_red_green.jpg;https://images.proteinatlas.org/52590/779_C6_7_red_green.jpg;https://images.proteinatlas.org/52590/865_G4_2_red_green.jpg;https://images.proteinatlas.org/52590/865_G4_3_red_green.jpg		False			True	True
SGTA	detail/chromatin/SGTA/SGTA-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000104969-SGTA/subcellular	https://images.proteinatlas.org/56309/913_C6_1_red_green.jpg;https://images.proteinatlas.org/56309/913_C6_2_red_green.jpg;https://images.proteinatlas.org/56309/914_C6_1_red_green.jpg;https://images.proteinatlas.org/56309/914_C6_2_red_green.jpg;https://images.proteinatlas.org/56309/919_C6_1_red_green.jpg;https://images.proteinatlas.org/56309/919_C6_2_red_green.jpg		False			True	True
SHLD1	detail/chromatin/SHLD1/SHLD1-evaluation.md	True	6	Endoplasmic reticulum (approved)	https://www.proteinatlas.org/ENSG00000171984-SHLD1/subcellular	https://images.proteinatlas.org/40749/411_F8_1_blue_red_green.jpg;https://images.proteinatlas.org/40749/411_F8_2_blue_red_green.jpg;https://images.proteinatlas.org/40749/415_F8_1_blue_red_green.jpg;https://images.proteinatlas.org/40749/415_F8_2_blue_red_green.jpg;https://images.proteinatlas.org/40749/416_F8_1_blue_red_green.jpg;https://images.proteinatlas.org/40749/416_F8_2_blue_red_green.jpg		False			True	True
SLFN5	detail/chromatin/SLFN5/SLFN5-evaluation.md	True	4	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000166750-SLFN5/subcellular	https://images.proteinatlas.org/17760/140_G12_1_red_green.jpg;https://images.proteinatlas.org/17760/140_G12_2_red_green.jpg;https://images.proteinatlas.org/17760/173_G12_1_red_green.jpg;https://images.proteinatlas.org/17760/173_G12_2_red_green.jpg		False			True	True
SLTM	detail/chromatin/SLTM/SLTM-evaluation.md	True	6	Nucleoplasm (enhanced)	https://www.proteinatlas.org/ENSG00000137776-SLTM/subcellular	https://images.proteinatlas.org/40256/411_D2_1_red_green.jpg;https://images.proteinatlas.org/40256/411_D2_2_red_green.jpg;https://images.proteinatlas.org/40256/415_D2_1_red_green.jpg;https://images.proteinatlas.org/40256/415_D2_2_red_green.jpg;https://images.proteinatlas.org/40256/416_D2_1_red_green.jpg;https://images.proteinatlas.org/40256/416_D2_2_red_green.jpg		False			True	True
SMU1	detail/chromatin/SMU1/SMU1-evaluation.md	True	6	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000122692-SMU1/subcellular	https://images.proteinatlas.org/19708/177_E4_1_blue_red_green.jpg;https://images.proteinatlas.org/19708/177_E4_2_blue_red_green.jpg;https://images.proteinatlas.org/19708/178_E4_1_blue_red_green.jpg;https://images.proteinatlas.org/19708/178_E4_2_blue_red_green.jpg;https://images.proteinatlas.org/19708/247_E4_1_blue_red_green.jpg;https://images.proteinatlas.org/19708/247_E4_2_blue_red_green.jpg		False			True	True
SPC24	detail/chromatin/SPC24/SPC24-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000161888-SPC24/subcellular	https://images.proteinatlas.org/51234/1773_G9_5_red_green.jpg;https://images.proteinatlas.org/51234/1773_G9_6_red_green.jpg;https://images.proteinatlas.org/51234/786_D7_1_red_green.jpg;https://images.proteinatlas.org/51234/786_D7_2_red_green.jpg;https://images.proteinatlas.org/51234/840_D11_1_red_green.jpg;https://images.proteinatlas.org/51234/840_D11_2_red_green.jpg		False			True	True
SPC25	detail/chromatin/SPC25/SPC25-evaluation.md	True	6	Cytosol (enhanced)	https://www.proteinatlas.org/ENSG00000152253-SPC25/subcellular	https://images.proteinatlas.org/47144/1773_A8_1_blue_red_green.jpg;https://images.proteinatlas.org/47144/1773_A8_4_blue_red_green.jpg;https://images.proteinatlas.org/47144/616_G10_1_blue_red_green.jpg;https://images.proteinatlas.org/47144/616_G10_2_blue_red_green.jpg;https://images.proteinatlas.org/50544/752_E8_1_blue_red_green.jpg;https://images.proteinatlas.org/50544/752_E8_2_blue_red_green.jpg		False			True	True
SPINDOC	detail/chromatin/SPINDOC/SPINDOC-evaluation.md	True	6	Nuclear speckles (approved)	https://www.proteinatlas.org/ENSG00000168005-SPINDOC/subcellular	https://images.proteinatlas.org/50313/776_F9_1_red_green.jpg;https://images.proteinatlas.org/50313/776_F9_2_red_green.jpg;https://images.proteinatlas.org/50313/789_F9_1_red_green.jpg;https://images.proteinatlas.org/50313/789_F9_2_red_green.jpg;https://images.proteinatlas.org/50313/899_F9_1_red_green.jpg;https://images.proteinatlas.org/50313/899_F9_3_red_green.jpg		False			True	True
SSBP2	detail/chromatin/SSBP2/SSBP2-evaluation.md	True	6	Nucleoplasm (enhanced)	https://www.proteinatlas.org/ENSG00000145687-SSBP2/subcellular	https://images.proteinatlas.org/20834/611_G9_1_red_green.jpg;https://images.proteinatlas.org/20834/611_G9_2_red_green.jpg;https://images.proteinatlas.org/20834/614_G9_1_red_green.jpg;https://images.proteinatlas.org/20834/614_G9_2_red_green.jpg;https://images.proteinatlas.org/20834/973_C12_1_red_green.jpg;https://images.proteinatlas.org/20834/973_C12_2_red_green.jpg		False			True	True
SUPT16H	detail/chromatin/SUPT16H/SUPT16H-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000092201-SUPT16H/subcellular	https://images.proteinatlas.org/22551/612_E11_1_red_green.jpg;https://images.proteinatlas.org/22551/612_E11_2_red_green.jpg;https://images.proteinatlas.org/22551/615_E11_1_red_green.jpg;https://images.proteinatlas.org/22551/615_E11_2_red_green.jpg;https://images.proteinatlas.org/22551/621_E11_1_red_green.jpg;https://images.proteinatlas.org/22551/621_E11_2_red_green.jpg		False			True	True
SYCE1	detail/chromatin/SYCE1/SYCE1-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000171772-SYCE1/subcellular	https://images.proteinatlas.org/40208/1854_B3_1_red_green.jpg;https://images.proteinatlas.org/40208/1854_B3_2_red_green.jpg;https://images.proteinatlas.org/40208/412_G9_1_red_green.jpg;https://images.proteinatlas.org/40208/412_G9_2_red_green.jpg;https://images.proteinatlas.org/40208/471_G9_1_red_green.jpg;https://images.proteinatlas.org/40208/471_G9_2_red_green.jpg		False			True	True
SYCE2	detail/chromatin/SYCE2/SYCE2-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000161860-SYCE2/subcellular	https://images.proteinatlas.org/62919/1486_F2_1_red_green.jpg;https://images.proteinatlas.org/62919/1486_F2_2_red_green.jpg;https://images.proteinatlas.org/62919/1496_F2_1_red_green.jpg;https://images.proteinatlas.org/62919/1496_F2_2_red_green.jpg;https://images.proteinatlas.org/62919/1547_E1_1_red_green.jpg;https://images.proteinatlas.org/62919/1547_E1_2_red_green.jpg		False			True	True
TADA2A	detail/chromatin/TADA2A/TADA2A-evaluation.md	True	6	Nuclear speckles (approved)	https://www.proteinatlas.org/ENSG00000276234-TADA2A/subcellular	https://images.proteinatlas.org/76497/1674_F1_1_red_green.jpg;https://images.proteinatlas.org/76497/1674_F1_2_red_green.jpg;https://images.proteinatlas.org/76497/1676_F1_2_red_green.jpg;https://images.proteinatlas.org/76497/1676_F1_4_red_green.jpg;https://images.proteinatlas.org/76497/1680_G1_2_red_green.jpg;https://images.proteinatlas.org/76497/1680_G1_6_red_green.jpg		False			True	True
TASOR2	detail/chromatin/TASOR2/TASOR2-evaluation.md	True	6	Nucleoplasm (enhanced)	https://www.proteinatlas.org/ENSG00000108021-TASOR2/subcellular	https://images.proteinatlas.org/38043/422_E6_1_red_green.jpg;https://images.proteinatlas.org/38043/422_E6_2_red_green.jpg;https://images.proteinatlas.org/38043/423_E6_1_red_green.jpg;https://images.proteinatlas.org/38043/423_E6_3_red_green.jpg;https://images.proteinatlas.org/38043/426_E6_2_red_green.jpg;https://images.proteinatlas.org/38043/426_E6_3_red_green.jpg		False			True	True
TELO2	detail/chromatin/TELO2/TELO2-evaluation.md	True	6	Nuclear bodies (supported)	https://www.proteinatlas.org/ENSG00000100726-TELO2/subcellular	https://images.proteinatlas.org/41473/496_B11_1_blue_red_green.jpg;https://images.proteinatlas.org/41473/496_B11_2_blue_red_green.jpg;https://images.proteinatlas.org/41473/532_B11_1_blue_red_green.jpg;https://images.proteinatlas.org/41473/532_B11_2_blue_red_green.jpg;https://images.proteinatlas.org/41473/547_B11_2_blue_red_green.jpg;https://images.proteinatlas.org/41473/547_B11_4_blue_red_green.jpg		False			True	True
THAP4	detail/chromatin/THAP4/THAP4-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000176946-THAP4/subcellular	https://images.proteinatlas.org/44982/526_D1_1_red_green.jpg;https://images.proteinatlas.org/44982/526_D1_2_red_green.jpg;https://images.proteinatlas.org/44982/528_D1_2_red_green.jpg;https://images.proteinatlas.org/44982/528_D1_3_red_green.jpg;https://images.proteinatlas.org/44982/545_D1_1_red_green.jpg;https://images.proteinatlas.org/44982/545_D1_2_red_green.jpg		False			True	True
TOX4	detail/chromatin/TOX4/TOX4-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000092203-TOX4/subcellular	https://images.proteinatlas.org/17880/115_A1_1_red_green.jpg;https://images.proteinatlas.org/17880/115_A1_2_red_green.jpg;https://images.proteinatlas.org/17880/116_A1_1_red_green.jpg;https://images.proteinatlas.org/17880/116_A1_2_red_green.jpg;https://images.proteinatlas.org/17880/117_A1_1_red_green.jpg;https://images.proteinatlas.org/17880/117_A1_2_red_green.jpg		False			True	True
UFL1	detail/chromatin/UFL1/UFL1-evaluation.md	True	0	Endoplasmic reticulum (supported)	https://www.proteinatlas.org/ENSG00000014123-UFL1/subcellular			False			False	False
UVSSA	detail/chromatin/UVSSA/UVSSA-evaluation.md	True	4	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000163945-UVSSA/subcellular	https://images.proteinatlas.org/53496/1444_F5_1_red_green.jpg;https://images.proteinatlas.org/53496/1444_F5_2_red_green.jpg;https://images.proteinatlas.org/53496/1449_F5_1_red_green.jpg;https://images.proteinatlas.org/53496/1449_F5_3_red_green.jpg		False			True	True
WDR77	detail/chromatin/WDR77/WDR77-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000116455-WDR77/subcellular	https://images.proteinatlas.org/27271/254_B3_1_red_green.jpg;https://images.proteinatlas.org/27271/254_B3_2_red_green.jpg;https://images.proteinatlas.org/27271/291_B3_1_red_green.jpg;https://images.proteinatlas.org/27271/291_B3_2_red_green.jpg;https://images.proteinatlas.org/27271/546_B3_2_red_green.jpg;https://images.proteinatlas.org/27271/546_B3_5_red_green.jpg		False			True	True
ZHX1	detail/chromatin/ZHX1/ZHX1-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000165156-ZHX1/subcellular	https://images.proteinatlas.org/55357/875_F7_2_red_green.jpg;https://images.proteinatlas.org/55357/875_F7_3_red_green.jpg;https://images.proteinatlas.org/55357/883_F7_1_red_green.jpg;https://images.proteinatlas.org/55357/883_F7_2_red_green.jpg;https://images.proteinatlas.org/55357/886_A3_1_red_green.jpg;https://images.proteinatlas.org/55357/886_A3_3_red_green.jpg		False			True	True
ABRAXAS1	detail/nuclear-body/ABRAXAS1/ABRAXAS1-evaluation.md	False	0					False			False	False
AGPAT3	detail/nuclear-envelope/AGPAT3/AGPAT3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000160216-AGPAT3/subcellular			False			False	False
FAM156A	detail/nuclear-envelope/FAM156A/FAM156A-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000268350-FAM156A/subcellular			False			False	False
FAM156B	detail/nuclear-envelope/FAM156B/FAM156B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000179304-FAM156B/subcellular			False			False	False
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	True	6	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000068308-OTUD5/subcellular	https://images.proteinatlas.org/17375/140_G5_1_blue_red_green.jpg;https://images.proteinatlas.org/17375/140_G5_2_blue_red_green.jpg;https://images.proteinatlas.org/17375/168_G5_1_blue_red_green.jpg;https://images.proteinatlas.org/17375/168_G5_2_blue_red_green.jpg;https://images.proteinatlas.org/17375/173_G5_1_blue_red_green.jpg;https://images.proteinatlas.org/17375/173_G5_2_blue_red_green.jpg		False			True	True
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000111752-PHC1/subcellular	https://images.proteinatlas.org/6973/2199_C6_13_blue_red_green.jpg;https://images.proteinatlas.org/6973/2199_C6_8_blue_red_green.jpg;https://images.proteinatlas.org/6973/2184_F5_66_red_green.jpg;https://images.proteinatlas.org/6973/2184_F5_7_red_green.jpg;https://images.proteinatlas.org/6973/71_C11_1_red_green.jpg;https://images.proteinatlas.org/6973/71_C11_2_red_green.jpg		False			True	True
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	True	6	Nucleoli (supported)	https://www.proteinatlas.org/ENSG00000174718-RESF1/subcellular	https://images.proteinatlas.org/13816/138_F7_1_blue_red_green.jpg;https://images.proteinatlas.org/13816/138_F7_2_blue_red_green.jpg;https://images.proteinatlas.org/13816/139_F7_1_blue_red_green.jpg;https://images.proteinatlas.org/13816/139_F7_2_blue_red_green.jpg;https://images.proteinatlas.org/13816/166_F7_1_blue_red_green.jpg;https://images.proteinatlas.org/13816/166_F7_2_blue_red_green.jpg		False			True	True
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	True	6	Cytosol (enhanced)	https://www.proteinatlas.org/ENSG00000179134-SAMD4B/subcellular	https://images.proteinatlas.org/16800/131_F11_1_blue_red_green.jpg;https://images.proteinatlas.org/16800/131_F11_2_blue_red_green.jpg;https://images.proteinatlas.org/16800/132_F11_1_blue_red_green.jpg;https://images.proteinatlas.org/16800/132_F11_2_blue_red_green.jpg;https://images.proteinatlas.org/16800/164_F11_1_blue_red_green.jpg;https://images.proteinatlas.org/16800/164_F11_2_blue_red_green.jpg		False			True	True
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	True	6	Plasma membrane (approved)	https://www.proteinatlas.org/ENSG00000155307-SAMSN1/subcellular	https://images.proteinatlas.org/10645/1770_C7_1_blue_red_green.jpg;https://images.proteinatlas.org/10645/1770_C7_2_blue_red_green.jpg;https://images.proteinatlas.org/10645/1778_B4_2_blue_red_green.jpg;https://images.proteinatlas.org/10645/1778_B4_5_blue_red_green.jpg;https://images.proteinatlas.org/10645/1854_D6_2_blue_red_green.jpg;https://images.proteinatlas.org/10645/1854_D6_7_blue_red_green.jpg		False			True	True
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000109111-SUPT6H/subcellular	https://images.proteinatlas.org/12416/636_D4_1_red_green.jpg;https://images.proteinatlas.org/12416/636_D4_2_red_green.jpg;https://images.proteinatlas.org/12416/637_D4_7_red_green.jpg;https://images.proteinatlas.org/12416/637_D4_9_red_green.jpg;https://images.proteinatlas.org/12416/638_D4_1_red_green.jpg;https://images.proteinatlas.org/12416/638_D4_3_red_green.jpg		False			True	True
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	True	6	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000015153-YAF2/subcellular	https://images.proteinatlas.org/26867/2043_A1_1_red_green.jpg;https://images.proteinatlas.org/26867/2043_A1_2_red_green.jpg;https://images.proteinatlas.org/26867/218_D8_1_red_green.jpg;https://images.proteinatlas.org/26867/218_D8_2_red_green.jpg;https://images.proteinatlas.org/26867/220_D8_1_red_green.jpg;https://images.proteinatlas.org/26867/220_D8_2_red_green.jpg		False			True	True
C12orf57	detail/nuclear-speckle/C12orf57/C12orf57-evaluation.md	True	6	Nuclear speckles (enhanced)	https://www.proteinatlas.org/ENSG00000111678-C12orf57/subcellular	https://images.proteinatlas.org/46182/1605_A2_2_red_green.jpg;https://images.proteinatlas.org/46182/1605_A2_3_red_green.jpg;https://images.proteinatlas.org/46182/1615_A2_1_red_green.jpg;https://images.proteinatlas.org/46182/1615_A2_2_red_green.jpg;https://images.proteinatlas.org/46182/1687_E1_1_red_green.jpg;https://images.proteinatlas.org/46182/1687_E1_2_red_green.jpg		False			True	True
POU5F2	detail/nuclear-speckle/POU5F2/POU5F2-evaluation.md	True	2	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000248483-POU5F2/subcellular	https://images.proteinatlas.org/77615/1841_B11_2_red_green.jpg;https://images.proteinatlas.org/77615/1841_B11_3_red_green.jpg		False			True	True
SERF2	detail/nuclear-speckle/SERF2/SERF2-evaluation.md	True	6	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000140264-SERF2/subcellular	https://images.proteinatlas.org/56613/958_D3_1_red_green.jpg;https://images.proteinatlas.org/56613/958_D3_2_red_green.jpg;https://images.proteinatlas.org/56613/982_G8_1_red_green.jpg;https://images.proteinatlas.org/56613/982_G8_2_red_green.jpg;https://images.proteinatlas.org/56613/985_G8_1_red_green.jpg;https://images.proteinatlas.org/56613/985_G8_2_red_green.jpg		False			True	True
