gene	has_harvest_packet	has_hpa_if_metadata	has_hpa_if_local	has_if_embedded	has_pae_local	has_pae_embedded	has_pdb	pdb_count	has_ppi	ppi_count	has_pubmed	pm_strict	pm_broad	has_uniprot_go	report_path	status
B4GALNT4	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/B4GALNT4/B4GALNT4-evaluation.md	scored
BEGAIN	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/BEGAIN/BEGAIN-evaluation.md	scored
DAZ2	True	False	False	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/DAZ2/DAZ2-evaluation.md	scored
ANKRD16	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/ANKRD16/ANKRD16-evaluation.md	scored
ARMC8	True	False	False	False	False	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/ARMC8/ARMC8-evaluation.md	scored
BBS9	True	False	False	False	False	False	True	2	False	0	False	0	True	detail/nucleus-cytoplasm/BBS9/BBS9-evaluation.md	scored
BCDIN3D	True	False	False	False	False	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/BCDIN3D/BCDIN3D-evaluation.md	scored
CCDC141	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC141/CCDC141-evaluation.md	scored
BUD23	True	False	True	False	True	False	True	6	False	0	False	0	True	detail/nucleus-cytoplasm/BUD23/BUD23-evaluation.md	scored
PADI6	True	False	False	False	True	False	True	4	False	0	False	0	True	detail/nucleus-cytoplasm/PADI6/PADI6-evaluation.md	scored
ABRAXAS2	True	False	False	False	False	False	True	4	False	0	False	0	True	detail/nucleus-cytoplasm/ABRAXAS2/ABRAXAS2-evaluation.md	scored
TLE6	True	False	False	False	True	False	True	2	False	0	False	0	True	detail/nucleus-cytoplasm/TLE6/TLE6-evaluation.md	scored
CCDC112	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC112/CCDC112-evaluation.md	scored
ACBD6	True	False	False	False	True	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/ACBD6/ACBD6-evaluation.md	scored
TIPIN	True	False	False	False	True	False	True	3	False	0	False	0	True	detail/nucleus-cytoplasm/TIPIN/TIPIN-evaluation.md	scored
BLVRB	True	False	False	False	False	False	True	23	False	0	False	0	True	detail/nucleus-cytoplasm/BLVRB/BLVRB-evaluation.md	scored
BOLA2B	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/BOLA2B/BOLA2B-evaluation.md	scored
CETN3	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CETN3/CETN3-evaluation.md	scored
AGBL5	True	False	False	False	False	False	True	10	False	0	False	0	True	detail/nucleus-cytoplasm/AGBL5/AGBL5-evaluation.md	scored
CABYR	True	False	False	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CABYR/CABYR-evaluation.md	scored
BAG5	True	False	False	False	False	False	True	2	False	0	False	0	True	detail/nucleus-cytoplasm/BAG5/BAG5-evaluation.md	scored
ANKRD33	True	False	False	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/ANKRD33/ANKRD33-evaluation.md	scored
CALML6	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CALML6/CALML6-evaluation.md	scored
AKAP7	True	False	False	False	False	False	True	2	False	0	False	0	True	detail/nucleus-cytoplasm/AKAP7/AKAP7-evaluation.md	scored
BICRAL	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/BICRAL/BICRAL-evaluation.md	scored
ANKLE1	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/ANKLE1/ANKLE1-evaluation.md	scored
ATXN7L3B	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/ATXN7L3B/ATXN7L3B-evaluation.md	scored
CYB5R3	True	False	False	False	False	False	True	5	False	0	False	0	True	detail/nucleus-cytoplasm/CYB5R3/CYB5R3-evaluation.md	scored
COA6	True	False	False	False	False	False	True	3	False	0	False	0	True	detail/nucleus-cytoplasm/COA6/COA6-evaluation.md	scored
CCDC88B	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC88B/CCDC88B-evaluation.md	scored
CBR3	True	False	False	False	False	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/CBR3/CBR3-evaluation.md	scored
ASRGL1	True	False	False	False	False	False	True	15	False	0	False	0	True	detail/nucleus-cytoplasm/ASRGL1/ASRGL1-evaluation.md	scored
COA7	True	False	False	False	False	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/COA7/COA7-evaluation.md	scored
HECTD1	True	False	True	False	True	False	True	3	False	0	False	0	True	detail/nucleus-cytoplasm/HECTD1/HECTD1-evaluation.md	scored
SFR1	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/SFR1/SFR1-evaluation.md	scored
B9D1	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/B9D1/B9D1-evaluation.md	scored
MT1F	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/MT1F/MT1F-evaluation.md	scored
CCDC97	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC97/CCDC97-evaluation.md	scored
SOX30	True	False	True	False	True	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/SOX30/SOX30-evaluation.md	scored
TRA2A	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/TRA2A/TRA2A-evaluation.md	scored
MT1H	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/MT1H/MT1H-evaluation.md	scored
SIPA1L2	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/SIPA1L2/SIPA1L2-evaluation.md	scored
NFE2L3	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/NFE2L3/NFE2L3-evaluation.md	scored
TSPYL2	True	False	False	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/TSPYL2/TSPYL2-evaluation.md	scored
SFMBT2	True	False	True	False	True	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/SFMBT2/SFMBT2-evaluation.md	scored
CPLX2	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CPLX2/CPLX2-evaluation.md	scored
CEP162	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CEP162/CEP162-evaluation.md	scored
CCDC39	True	False	False	False	False	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC39/CCDC39-evaluation.md	scored
NSL1	True	False	True	False	True	False	True	6	False	0	False	0	True	detail/nucleus-cytoplasm/NSL1/NSL1-evaluation.md	scored
VAX2	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/VAX2/VAX2-evaluation.md	scored
TSC22D4	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/TSC22D4/TSC22D4-evaluation.md	scored
TRMT1	True	False	True	False	True	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/TRMT1/TRMT1-evaluation.md	scored
BEX1	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/BEX1/BEX1-evaluation.md	scored
POU5F1B	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/POU5F1B/POU5F1B-evaluation.md	scored
KTI12	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/KTI12/KTI12-evaluation.md	scored
NPHP4	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/NPHP4/NPHP4-evaluation.md	scored
HEBP1	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/HEBP1/HEBP1-evaluation.md	scored
BPNT2	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/BPNT2/BPNT2-evaluation.md	scored
S100PBP	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/S100PBP/S100PBP-evaluation.md	scored
AP5S1	True	False	False	False	True	False	True	2	False	0	False	0	True	detail/nucleus-cytoplasm/AP5S1/AP5S1-evaluation.md	scored
SAPCD2	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/SAPCD2/SAPCD2-evaluation.md	scored
CCDC62	True	False	False	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC62/CCDC62-evaluation.md	scored
ASCC3	True	False	True	False	True	False	True	2	False	0	False	0	True	detail/nucleus-cytoplasm/ASCC3/ASCC3-evaluation.md	scored
UNC45A	True	False	True	False	True	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/UNC45A/UNC45A-evaluation.md	scored
TENT4A	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/TENT4A/TENT4A-evaluation.md	scored
C11orf96	True	False	False	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/C11orf96/C11orf96-evaluation.md	scored
NYNRIN	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/NYNRIN/NYNRIN-evaluation.md	scored
SMYD4	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/SMYD4/SMYD4-evaluation.md	scored
TCERG1	True	False	True	False	True	False	True	27	False	0	False	0	True	detail/nucleus-cytoplasm/TCERG1/TCERG1-evaluation.md	scored
RBP7	True	False	True	False	True	False	True	3	False	0	False	0	True	detail/nucleus-cytoplasm/RBP7/RBP7-evaluation.md	scored
VXN	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/VXN/VXN-evaluation.md	scored
CCDC110	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC110/CCDC110-evaluation.md	scored
ASZ1	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/ASZ1/ASZ1-evaluation.md	scored
SUPT4H1	True	False	True	False	True	False	True	26	False	0	False	0	True	detail/nucleus-cytoplasm/SUPT4H1/SUPT4H1-evaluation.md	scored
CAMK1	True	False	True	False	True	False	True	4	False	0	False	0	True	detail/nucleus-cytoplasm/CAMK1/CAMK1-evaluation.md	scored
CCDC117	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC117/CCDC117-evaluation.md	scored
CSNK2A2IP	True	False	False	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CSNK2A2IP/CSNK2A2IP-evaluation.md	scored
BEAN1	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/BEAN1/BEAN1-evaluation.md	scored
NACC1	True	False	True	False	True	False	True	4	False	0	False	0	True	detail/nucleus-cytoplasm/NACC1/NACC1-evaluation.md	scored
CCDC74A	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC74A/CCDC74A-evaluation.md	scored
TASL	True	False	True	False	True	False	True	2	False	0	False	0	True	detail/nucleus-cytoplasm/TASL/TASL-evaluation.md	scored
CCT8	True	False	False	False	False	False	True	49	False	0	False	0	True	detail/nucleus-cytoplasm/CCT8/CCT8-evaluation.md	scored
THEMIS2	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/THEMIS2/THEMIS2-evaluation.md	scored
ARMCX4	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/ARMCX4/ARMCX4-evaluation.md	scored
CYREN	True	False	False	False	True	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/CYREN/CYREN-evaluation.md	scored
BLTP3B	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/BLTP3B/BLTP3B-evaluation.md	scored
TFDP2	True	False	True	False	True	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/TFDP2/TFDP2-evaluation.md	scored
HES4	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/HES4/HES4-evaluation.md	scored
PLCB3	True	False	True	False	True	False	True	10	False	0	False	0	True	detail/nucleus-cytoplasm/PLCB3/PLCB3-evaluation.md	scored
MOV10	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/MOV10/MOV10-evaluation.md	scored
BRCC3	True	False	False	False	False	False	True	4	False	0	False	0	True	detail/nucleus-cytoplasm/BRCC3/BRCC3-evaluation.md	scored
DAZAP1	True	False	True	False	True	False	True	2	False	0	False	0	True	detail/nucleus-cytoplasm/DAZAP1/DAZAP1-evaluation.md	scored
SOHLH1	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/SOHLH1/SOHLH1-evaluation.md	scored
BIRC7	True	False	False	False	False	False	True	13	False	0	False	0	True	detail/nucleus-cytoplasm/BIRC7/BIRC7-evaluation.md	scored
BOLA2	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/BOLA2/BOLA2-evaluation.md	scored
DMAP1	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/DMAP1/DMAP1-evaluation.md	scored
CDIP1	True	False	True	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CDIP1/CDIP1-evaluation.md	scored
COMMD10	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/COMMD10/COMMD10-evaluation.md	scored
SDE2	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/SDE2/SDE2-evaluation.md	scored
RIPPLY1	True	False	False	False	True	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/RIPPLY1/RIPPLY1-evaluation.md	scored
AMDHD1	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/AMDHD1/AMDHD1-evaluation.md	scored
PREPL	True	False	False	False	True	False	True	2	False	0	False	0	True	detail/nucleus-cytoplasm/PREPL/PREPL-evaluation.md	scored
THUMPD2	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/THUMPD2/THUMPD2-evaluation.md	scored
ATG2A	True	False	False	False	False	False	True	7	False	0	False	0	True	detail/nucleus-cytoplasm/ATG2A/ATG2A-evaluation.md	scored
RARS1	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/RARS1/RARS1-evaluation.md	scored
NPLOC4	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/NPLOC4/NPLOC4-evaluation.md	scored
BTF3	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/BTF3/BTF3-evaluation.md	scored
TENT5C	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/TENT5C/TENT5C-evaluation.md	scored
MKNK2	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/MKNK2/MKNK2-evaluation.md	scored
RTCB	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/RTCB/RTCB-evaluation.md	scored
CCDC8	True	False	False	False	False	False	True	1	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC8/CCDC8-evaluation.md	scored
TFIP11	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/TFIP11/TFIP11-evaluation.md	scored
SNIP1	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/SNIP1/SNIP1-evaluation.md	scored
CCDC159	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/CCDC159/CCDC159-evaluation.md	scored
SLF1	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/SLF1/SLF1-evaluation.md	scored
OTUD3	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/OTUD3/OTUD3-evaluation.md	scored
BRI3	True	False	False	False	False	False	False	0	False	0	False	0	True	detail/nucleus-cytoplasm/BRI3/BRI3-evaluation.md	scored
OTUD4	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/OTUD4/OTUD4-evaluation.md	scored
VGLL1	False	False	False	False	False	False	False	0	False	0	False	0	False	detail/nucleus-cytoplasm/VGLL1/VGLL1-evaluation.md	scored
